ID,Survival,Class,Gender,Age
1,0,3,male,22
2,1,1,female,38
3,1,3,female,26
4,1,1,female,35
5,0,3,male,35
6,0,3,male,17
7,0,1,male,54
8,0,3,male,2
9,1,3,female,27
10,1,2,female,14
11,1,3,female,4
12,1,1,female,58
13,0,3,male,20
14,0,3,male,39
15,0,3,female,14
16,1,2,female,55
17,0,3,male,2
18,1,2,male,7
19,0,3,female,31
20,1,3,female,21
21,0,2,male,35
22,1,2,male,34
23,1,3,female,15
24,1,1,male,28
25,0,3,female,8
26,1,3,female,38
27,0,3,male,49
28,0,1,male,19
29,1,3,female,29
30,0,3,male,65
31,0,1,male,40
32,1,1,female,21
33,1,3,female,5
34,0,2,male,66
35,0,1,male,28
36,0,1,male,42
37,1,3,male,11
38,0,3,male,21
39,0,3,female,18
40,1,3,female,14
41,0,3,female,40
42,0,2,female,27
43,0,3,male,22
44,1,2,female,3
45,1,3,female,19
46,0,3,male,38
47,0,3,male,45
48,1,3,female,4
49,0,3,male,29
50,0,3,female,18
